"WHO region","Year","Tuberculosis treatment coverage","Number of incident tuberculosis cases","Tuberculosis - new and relapse cases"
"Americas","2014","82 [76-88]","267000 [248000-287000]","218 517"
"Americas","2013","82 [77-89]","270000 [250000-290000]","221 712"
"Americas","2012","82 [76-88]","270000 [251000-291000]","221 400"
"Americas","2011","81 [75-88]","272000 [251000-294000]","221 188"
"Americas","2010","81 [74-88]","268000 [245000-291000]","215 710"
"Americas","2009","81 [74-89]","270000 [246000-294000]","217 882"
"Americas","2008","81 [74-89]","276000 [251000-301000]","222 357"
"Americas","2007","80 [73-88]","274000 [250000-300000]","219 722"
"Americas","2006","80 [73-88]","279000 [253000-306000]","223 230"
"Americas","2005","80 [73-89]","286000 [259000-314000]","230 212"
"Americas","2004","81 [73-89]","293000 [265000-323000]","236 879"
"Americas","2003","81 [73-89]","294000 [265000-324000]","236 327"
"Americas","2002","80 [72-89]","292000 [263000-323000]","233 742"
"Americas","2001","79 [72-88]","290000 [262000-320000]","230 523"
"Americas","2000","80 [72-89]","299000 [268000-333000]","238 636"
"South-East Asia","2020","60 [49-75]","4270000 [3420000-5210000]","2 560 817"
"South-East Asia","2019","78 [63-98]","4340000 [3460000-5320000]","3 376 685"
"South-East Asia","2018","71 [57-89]","4400000 [3480000-5420000]","3 102 924"
"South-East Asia","2017","60 [49-77]","4450000 [3490000-5530000]","2 689 499"
"South-East Asia","2016","60 [48-79]","4510000 [3450000-5710000]","2 716 016"
"South-East Asia","2015","56 [43-77]","4570000 [3340000-5990000]","2 566 133"
"South-East Asia","2014","54 [40-76]","4620000 [3260000-6220000]","2 482 069"
"South-East Asia","2013","45 [31-72]","4660000 [2910000-6820000]","2 098 170"
"South-East Asia","2012","45 [31-74]","4710000 [2890000-6960000]","2 130 120"
"South-East Asia","2011","45 [30-75]","4760000 [2870000-7110000]","2 142 573"
"South-East Asia","2010","44 [29-74]","4810000 [2850000-7270000]","2 124 237"
"South-East Asia","2009","44 [29-75]","4870000 [2830000-7440000]","2 124 632"
"South-East Asia","2008","42 [27-74]","4910000 [2800000-7590000]","2 078 370"
"South-East Asia","2007","41 [26-73]","4940000 [2770000-7730000]","2 007 413"
"South-East Asia","2006","39 [25-70]","4960000 [2730000-7840000]","1 922 033"
"South-East Asia","2005","36 [23-66]","4970000 [2700000-7910000]","1 789 388"
"South-East Asia","2004","34 [21-63]","4960000 [2670000-7940000]","1 686 861"
"South-East Asia","2003","32 [20-59]","4930000 [2640000-7920000]","1 561 944"
"South-East Asia","2002","30 [19-57]","4880000 [2610000-7860000]","1 489 648"
"South-East Asia","2001","29 [18-55]","4820000 [2570000-7780000]","1 414 141"
"South-East Asia","2000","30 [18-56]","4760000 [2530000-7670000]","1 414 228"
"Europe","2020","71 [62-81]","231000 [201000-264000]","163 674"
"Europe","2019","88 [77-100]","247000 [215000-281000]","215 934"
"Europe","2018","87 [76-100]","260000 [223000-300000]","227 034"
"Europe","2017","87 [75-100]","274000 [231000-320000]","238 875"
"Europe","2016","88 [74-110]","288000 [241000-340000]","253 120"
"Europe","2015","89 [74-110]","301000 [248000-359000]","266 426"
"Europe","2014","87 [72-110]","314000 [256000-377000]","273 428"
"Europe","2013","90 [74-110]","330000 [267000-400000]","297 569"
"Europe","2012","87 [71-110]","344000 [274000-422000]","299 302"
"Europe","2011","87 [70-110]","364000 [286000-451000]","315 415"
"Europe","2010","87 [70-110]","377000 [292000-473000]","329 909"
"Europe","2009","89 [71-120]","397000 [305000-500000]","353 417"
"Europe","2008","85 [67-110]","407000 [312000-515000]","347 141"
"Europe","2007","86 [68-110]","412000 [316000-521000]","352 877"
"Europe","2006","86 [69-110]","422000 [327000-529000]","363 066"
"Europe","2005","86 [68-110]","431000 [334000-539000]","368 624"
"Europe","2004","74 [59-95]","432000 [334000-543000]","318 970"
"Europe","2003","99 [80-130]","447000 [349000-557000]","443 438"
"Europe","2002","84 [67-110]","443000 [343000-557000]","373 654"
"Europe","2001","83 [66-110]","444000 [340000-561000]","368 409"
"Europe","2000","84 [66-110]","446000 [338000-568000]","373 094"
"Eastern Mediterranean","2020","52 [42-65]","821000 [649000-1010000]","423 485"
"Eastern Mediterranean","2019","61 [49-78]","814000 [641000-1010000]","497 992"
"Eastern Mediterranean","2018","65 [53-83]","805000 [634000-998000]","526 338"
"Eastern Mediterranean","2017","66 [53-83]","798000 [627000-988000]","523 523"
"Eastern Mediterranean","2016","65 [53-82]","792000 [624000-979000]","514 477"
"Eastern Mediterranean","2015","60 [47-80]","784000 [592000-1000000]","473 098"
"Eastern Mediterranean","2014","59 [45-80]","770000 [570000-1000000]","453 744"
"Eastern Mediterranean","2013","56 [43-77]","770000 [566000-1000000]","434 472"
"Eastern Mediterranean","2012","54 [42-74]","758000 [558000-989000]","411 664"
"Eastern Mediterranean","2011","55 [42-74]","745000 [548000-971000]","408 502"
"Eastern Mediterranean","2010","55 [43-75]","746000 [551000-971000]","412 913"
"Eastern Mediterranean","2009","56 [43-76]","731000 [540000-952000]","411 909"
"Eastern Mediterranean","2008","55 [42-74]","714000 [527000-928000]","392 651"
"Eastern Mediterranean","2007","53 [41-73]","710000 [522000-927000]","379 025"
"Eastern Mediterranean","2006","46 [36-63]","697000 [513000-910000]","323 021"
"Eastern Mediterranean","2005","42 [32-57]","683000 [503000-890000]","287 178"
"Eastern Mediterranean","2004","35 [27-48]","670000 [495000-871000]","235 943"
"Eastern Mediterranean","2003","31 [24-42]","658000 [487000-853000]","206 532"
"Eastern Mediterranean","2002","29 [22-39]","649000 [482000-839000]","187 326"
"Eastern Mediterranean","2001","24 [19-32]","636000 [473000-822000]","152 545"
"Eastern Mediterranean","2000","23 [17-30]","627000 [466000-811000]","141 748"
"Western Pacific","2020","62 [52-75]","1800000 [1480000-2140000]","1 119 817"
"Western Pacific","2019","77 [65-94]","1800000 [1480000-2150000]","1 390 345"
"Western Pacific","2018","77 [65-93]","1840000 [1510000-2190000]","1 416 248"
"Western Pacific","2017","73 [61-88]","1860000 [1540000-2210000]","1 350 189"
"Western Pacific","2016","74 [62-89]","1860000 [1540000-2210000]","1 374 100"
"Western Pacific","2015","71 [60-86]","1880000 [1560000-2230000]","1 336 746"
"Western Pacific","2014","70 [59-85]","1900000 [1580000-2250000]","1 335 948"
"Western Pacific","2013","70 [59-84]","1920000 [1600000-2270000]","1 342 404"
"Western Pacific","2012","70 [59-84]","1960000 [1630000-2320000]","1 375 713"
"Western Pacific","2011","69 [58-83]","1970000 [1640000-2330000]","1 354 421"
"Western Pacific","2010","68 [57-81]","1970000 [1640000-2330000]","1 331 211"
"Western Pacific","2009","67 [57-81]","2020000 [1680000-2400000]","1 363 233"
"Western Pacific","2008","67 [57-81]","2030000 [1680000-2410000]","1 367 317"
"Western Pacific","2007","67 [56-82]","2050000 [1670000-2460000]","1 369 721"
"Western Pacific","2006","64 [53-80]","2090000 [1680000-2540000]","1 340 152"
"Western Pacific","2005","60 [49-77]","2120000 [1670000-2630000]","1 284 152"
"Western Pacific","2004","54 [43-70]","2160000 [1660000-2720000]","1 168 385"
"Western Pacific","2003","45 [35-59]","2200000 [1650000-2820000]","984 133"
"Western Pacific","2002","36 [28-50]","2230000 [1640000-2920000]","812 151"
"Western Pacific","2001","35 [27-49]","2280000 [1630000-3030000]","805 105"
"Western Pacific","2000","34 [25-49]","2310000 [1600000-3140000]","786 285"
